Jahr;Monat;Verbraucherpreisindex
1991;Januar;64.0
1991;Februar;64.3
1991;März;64.3
1991;April;64.5
1991;Mai;64.7
1991;Juni;65.1
1991;Juli;65.8
1991;August;65.8
1991;September;65.8
1991;Oktober;66.9
1991;November;67.1
1991;Dezember;67.2
1992;Januar;67.6
1992;Februar;68.0
1992;März;68.3
1992;April;68.5
1992;Mai;68.7
1992;Juni;68.9
1992;Juli;69.1
1992;August;69.1
1992;September;69.1
1992;Oktober;69.1
1992;November;69.4
1992;Dezember;69.5
1993;Januar;70.7
1993;Februar;71.2
1993;März;71.4
1993;April;71.6
1993;Mai;71.7
1993;Juni;71.9
1993;Juli;72.3
1993;August;72.3
1993;September;72.2
1993;Oktober;72.2
1993;November;72.3
1993;Dezember;72.5
1994;Januar;72.8
1994;Februar;73.4
1994;März;73.5
1994;April;73.6
1994;Mai;73.8
1994;Juni;73.9
1994;Juli;74.0
1994;August;74.2
1994;September;74.0
1994;Oktober;73.9
1994;November;74.0
1994;Dezember;74.2
1995;Januar;74.5
1995;Februar;74.9
1995;März;74.9
1995;April;75.0
1995;Mai;75.0
1995;Juni;75.1
1995;Juli;75.3
1995;August;75.3
1995;September;75.3
1995;Oktober;75.1
1995;November;75.1
1995;Dezember;75.3
1996;Januar;75.5
1996;Februar;76.0
1996;März;76.0
1996;April;76.0
1996;Mai;76.1
1996;Juni;76.2
1996;Juli;76.3
1996;August;76.3
1996;September;76.3
1996;Oktober;76.3
1996;November;76.2
1996;Dezember;76.5
1997;Januar;77.1
1997;Februar;77.2
1997;März;77.2
1997;April;77.1
1997;Mai;77.3
1997;Juni;77.4
1997;Juli;78.1
1997;August;78.1
1997;September;78.0
1997;Oktober;77.9
1997;November;77.9
1997;Dezember;78.1
1998;Januar;78.1
1998;Februar;78.2
1998;März;78.1
1998;April;78.2
1998;Mai;78.3
1998;Juni;78.4
1998;Juli;78.7
1998;August;78.5
1998;September;78.3
1998;Oktober;78.2
1998;November;78.2
1998;Dezember;78.3
1999;Januar;78.2
1999;Februar;78.3
1999;März;78.3
1999;April;78.7
1999;Mai;78.7
1999;Juni;78.8
1999;Juli;79.2
1999;August;79.1
1999;September;78.9
1999;Oktober;78.8
1999;November;79.0
1999;Dezember;79.3
2000;Januar;79.5
2000;Februar;79.5
2000;März;79.5
2000;April;79.5
2000;Mai;79.5
2000;Juni;79.8
2000;Juli;80.2
2000;August;80.0
2000;September;80.2
2000;Oktober;80.1
2000;November;80.2
2000;Dezember;80.8
2001;Januar;80.6
2001;Februar;81.0
2001;März;81.0
2001;April;81.4
2001;Mai;81.7
2001;Juni;81.8
2001;Juli;81.9
2001;August;81.7
2001;September;81.7
2001;Oktober;81.6
2001;November;81.4
2001;Dezember;82.2
2002;Januar;82.2
2002;Februar;82.5
2002;März;82.7
2002;April;82.6
2002;Mai;82.7
2002;Juni;82.7
2002;Juli;82.8
2002;August;82.7
2002;September;82.7
2002;Oktober;82.6
2002;November;82.3
2002;Dezember;83.1
2003;Januar;83.1
2003;Februar;83.6
2003;März;83.6
2003;April;83.4
2003;Mai;83.2
2003;Juni;83.5
2003;Juli;83.6
2003;August;83.6
2003;September;83.6
2003;Oktober;83.6
2003;November;83.4
2003;Dezember;84.0
2004;Januar;84.0
2004;Februar;84.2
2004;März;84.5
2004;April;84.8
2004;Mai;85.0
2004;Juni;85.0
2004;Juli;85.1
2004;August;85.2
2004;September;85.0
2004;Oktober;85.1
2004;November;85.0
2004;Dezember;85.9
2005;Januar;85.3
2005;Februar;85.6
2005;März;86.0
2005;April;85.8
2005;Mai;85.9
2005;Juni;86.1
2005;Juli;86.4
2005;August;86.5
2005;September;86.6
2005;Oktober;86.7
2005;November;86.4
2005;Dezember;87.1
2006;Januar;86.8
2006;Februar;87.2
2006;März;87.2
2006;April;87.5
2006;Mai;87.5
2006;Juni;87.7
2006;Juli;88.0
2006;August;87.9
2006;September;87.6
2006;Oktober;87.6
2006;November;87.6
2006;Dezember;88.3
2007;Januar;88.3
2007;Februar;88.7
2007;März;88.9
2007;April;89.3
2007;Mai;89.3
2007;Juni;89.4
2007;Juli;89.8
2007;August;89.7
2007;September;89.9
2007;Oktober;90.1
2007;November;90.6
2007;Dezember;91.1
2008;Januar;90.8
2008;Februar;91.2
2008;März;91.7
2008;April;91.5
2008;Mai;92.0
2008;Juni;92.3
2008;Juli;92.8
2008;August;92.5
2008;September;92.4
2008;Oktober;92.2
2008;November;91.8
2008;Dezember;92.1
2009;Januar;91.7
2009;Februar;92.2
2009;März;92.0
2009;April;92.1
2009;Mai;92.0
2009;Juni;92.3
2009;Juli;92.3
2009;August;92.5
2009;September;92.2
2009;Oktober;92.3
2009;November;92.1
2009;Dezember;92.9
2010;Januar;92.3
2010;Februar;92.7
2010;März;93.2
2010;April;93.2
2010;Mai;93.2
2010;Juni;93.2
2010;Juli;93.3
2010;August;93.4
2010;September;93.3
2010;Oktober;93.4
2010;November;93.6
2010;Dezember;94.1
2011;Januar;93.9
2011;Februar;94.5
2011;März;95.0
2011;April;95.1
2011;Mai;95.0
2011;Juni;95.1
2011;Juli;95.3
2011;August;95.4
2011;September;95.6
2011;Oktober;95.6
2011;November;95.7
2011;Dezember;96.0
2012;Januar;95.8
2012;Februar;96.5
2012;März;97.1
2012;April;96.9
2012;Mai;96.8
2012;Juni;96.7
2012;Juli;97.1
2012;August;97.4
2012;September;97.5
2012;Oktober;97.5
2012;November;97.6
2012;Dezember;97.9
2013;Januar;97.4
2013;Februar;98.0
2013;März;98.4
2013;April;98.0
2013;Mai;98.4
2013;Juni;98.5
2013;Juli;98.9
2013;August;98.9
2013;September;98.9
2013;Oktober;98.7
2013;November;98.9
2013;Dezember;99.3
2014;Januar;98.8
2014;Februar;99.2
2014;März;99.5
2014;April;99.4
2014;Mai;99.2
2014;Juni;99.5
2014;Juli;99.7
2014;August;99.8
2014;September;99.8
2014;Oktober;99.5
2014;November;99.5
2014;Dezember;99.5
2015;Januar;98.5
2015;Februar;99.2
2015;März;99.7
2015;April;100.2
2015;Mai;100.4
2015;Juni;100.4
2015;Juli;100.6
2015;August;100.6
2015;September;100.4
2015;Oktober;100.4
2015;November;99.7
2015;Dezember;99.7
2016;Januar;99.0
2016;Februar;99.3
2016;März;100.0
2016;April;100.1
2016;Mai;100.6
2016;Juni;100.7
2016;Juli;101.1
2016;August;101.0
2016;September;101.0
2016;Oktober;101.2
2016;November;100.5
2016;Dezember;101.2
2017;Januar;100.6
2017;Februar;101.2
2017;März;101.4
2017;April;101.8
2017;Mai;101.8
2017;Juni;102.1
2017;Juli;102.5
2017;August;102.6
2017;September;102.7
2017;Oktober;102.5
2017;November;102.1
2017;Dezember;102.6
2018;Januar;102.0
2018;Februar;102.3
2018;März;102.9
2018;April;103.1
2018;Mai;103.9
2018;Juni;104.0
2018;Juli;104.4
2018;August;104.5
2018;September;104.7
2018;Oktober;104.9
2018;November;104.2
2018;Dezember;104.2
2019;Januar;103.4
2019;Februar;103.8
2019;März;104.2
2019;April;105.2
2019;Mai;105.4
2019;Juni;105.7
2019;Juli;106.2
2019;August;106.0
2019;September;106.0
2019;Oktober;106.1
2019;November;105.3
2019;Dezember;105.8
2020;Januar;105.2
2020;Februar;105.6
2020;März;105.7
2020;April;106.1
2020;Mai;106.0
2020;Juni;106.6
2020;Juli;106.1
2020;August;106.0
2020;September;105.8
2020;Oktober;105.9
2020;November;105.0
2020;Dezember;105.5
2021;Januar;106.3
2021;Februar;107.0
2021;März;107.5
2021;April;108.2
2021;Mai;108.7
2021;Juni;109.1
2021;Juli;110.1
2021;August;...
2021;September;...
2021;Oktober;...
2021;November;...
2021;Dezember;...
